project_name,engagement_type,activity_type,facilitator,description,semester,academic_year,total_uno_students,total_uno_hours,total_k12_students,total_k12_hours,total_uno_faculty,total_other_community_members,other_details,outcomes,total_economic_impact,campus_partner,community_partner,mission,mission_type,status,address_line1,city,state
Barbara Willson Memorial Lecture Series: Elizabeth Orr Film Screening,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,60,20,80,53,42,80,,,0,Aerospace Studies Department,75 North,Economic Sufficiency,Primary,Active,1640 Mike Fahey St,Omaha,NE
Barbara Willson Memorial Lecture Series: Ji Yeon Lim,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,70,30,70,55,43,45,,,0,Anthropology,A Time to Heal (ATTH),Social Justice,Primary,Active,809 N 96th Street,Omaha,NE
Barbara Willson Memorial Lecture Series: Joshua Haycraft Resident at the Bemis Center for Contemporary Art,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,80,40,60,56,56,10,,,0,Anthropology,AARP,Health and Wellness,Primary,Active,3905 N 52nd St,Omaha,NE
Barbara Willson Memorial Lecture Series: Nick Newman,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2017-18,90,50,50,59,94,56,,,0,"Art and Art History, Department of",Abide Network,Environmental Stewardship,Primary,Active,1111 Bellevue Blvd,Bellevue,NE
Barbara Willson Memorial Lecture Series: Orkideh Torabi,Community-Based Learning,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,100,60,40,58,45,85,,,0,Ancient Mediterranean Studies,Abide Network,International Service,Primary,Active,10525 J Street,Omaha,NE
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Hidden Colors,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,120,80,20,60,47,87,,,0,Aerospace Studies Department,75 North,Educational Support,Primary,Active,4223 Center St,Omaha,NE
Road to 2020 Census: Community Dialogue: Part 1,Community-Based Learning,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2017-18,130,90,10,61,48,88,,,0,Anthropology,A Time to Heal (ATTH),Economic Sufficiency,Primary,Active,5170 Q St,Omaha,NE
Road to 2020 Census: Community Dialogue: Part 2,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2016-17,140,100,11,62,49,89,,,0,Anthropology,AARP,Social Justice,Primary,Active,12505 South 40th Street,Bellevue,NE
Feedback Writing Workshop,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2016-17,150,110,12,63,50,90,,,0,"Art and Art History, Department of",Abide Network,Health and Wellness,Primary,Active,"2121 Eye Street, NW",Washington,DC
Dr. Sheryl Burgstahler - Universal Design for Learning,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2017-18,160,120,13,64,51,91,,,0,Ancient Mediterranean Studies,Abide Network,Environmental Stewardship,Primary,Active,2121 S 44th St,Omaha,NE
INTRODUCING Reading,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2016-17,180,140,15,66,53,93,,,0,Aerospace Studies Department,75 North,Educational Support,Primary,Active,2811 N 45th Street,Omaha,NE
Alzheimers Research Symposium,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,190,150,16,67,54,94,,,0,Anthropology,A Time to Heal (ATTH),Economic Sufficiency,Primary,Active,5108 Pine Street,Omaha,NE
Intergenerational Poetry Contest,Providing Access,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2017-18,200,160,17,68,55,95,,,0,Anthropology,AARP,Social Justice,Primary,Active,300 Snow Dr,Birmingham,AL
2nd Annual John Trudell Lecture in Native American Studies,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2017,2016-17,210,170,18,69,56,96,,,0,"Art and Art History, Department of",Abide Network,Health and Wellness,Primary,Active,3215 Cuming St,Omaha,NE
Dialogue with Muslim Communities in Omaha: Muslim Women,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2017-18,220,180,19,70,57,97,,,0,Ancient Mediterranean Studies,Abide Network,Environmental Stewardship,Primary,Active,1301 Harney St,Omaha,NE
The Virtual World Project,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2017-18,240,200,21,72,59,99,,,0,Aerospace Studies Department,75 North,Health and Wellness,Primary,Active,4522 Borman Street,Bellevue,NE
Omaha Table Talk: Race Dialogue Series - Race 2016-17 (001),Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2016-17,250,210,22,73,60,100,,,0,Anthropology,A Time to Heal (ATTH),Educational Support,Primary,Active,PO Box 31394,Omaha,NE
Omaha Table Talk: Race Dialogue Series - Race and Class,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2016,2016-17,260,220,23,74,61,101,,,0,Anthropology,AARP,Health and Wellness,Primary,Completed,239 Wilbanks Cir,Greenwood,SC
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Lecture with Humanitarian Photographer,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2017,2017-18,270,230,24,75,62,102,,,0,"Art and Art History, Department of",Abide Network,Health and Wellness,Primary,Completed,7811 Farnam Dr,Omaha,NE
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - SOLD: A Narrative Film Showing,Knowledge/Info Sharing,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2017,2017-18,280,240,25,76,63,103,,,0,Ancient Mediterranean Studies,Abide Network,Health and Wellness,Primary,Completed,1228 South Main Street,Council Bluffs,IA
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Prince Among Slaves,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2018,2017-18,300,260,27,78,65,105,,,0,Aerospace Studies Department,75 North,Health and Wellness,Primary,Completed,3931 N. 21st Street,Omaha,NE
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Creating Awareness About Human Trafficking,Community-Based Learning,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Spring 2018,2017-18,310,270,28,79,66,106,,,0,Anthropology,A Time to Heal (ATTH),Educational Support,Primary,Completed,1701 N 24th St,Omaha,NE
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Women Slaves: Three Ancient Issues,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2017,2017-18,320,280,29,80,67,107,,,0,Anthropology,AARP,Educational Support,Primary,Completed,15228 Shirley St,Omaha,NE
18th Annual Leonard and Shirley Goldstein Lecture on Human Rights - Realize,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2017,2017-18,330,290,30,81,68,108,,,0,"Art and Art History, Department of",Abide Network,Educational Support,Primary,Completed,2222 Binney Street,Omaha,NE
Lunch and Learn,Volunteering,Training / Workshop / Presentation,Weitz CEC,The Romans were brutal conquerors,Fall 2017,2017-18,340,300,31,82,69,109,,,0,Ancient Mediterranean Studies,Abide Network,Educational Support,Primary,Completed,1085 Jackson Street,Omaha,NE